Name,Company,Open,High,Low,Close
AAPL,Apple Inc.,130.01280671088563,130.04249330967795,127.38048421797244,128.67684936523438
MSFT,Microsoft Corporation,235.3159695290356,235.5427046287647,232.4866620628482,233.60064697265625
AMZN,"Amazon.com, Inc.",84.97000122070312,85.3499984741211,83.0,83.04000091552734
TSLA,"Tesla, Inc.",117.5,119.66999816894531,108.76000213623047,109.0999984741211
GOOG,Alphabet Inc.,88.99025286094808,89.17957506190152,87.22161373887047,87.61519622802734
META,"Meta Platforms, Inc.",117.4812338494604,118.14868243218646,115.60839066796633,116.43522644042969
NVDA,NVIDIA Corporation,15.063044254893216,15.089025380412426,14.045783556635216,14.110736846923828
V,Visa Inc.,203.13336393179839,204.08037925288906,201.83123479913385,203.49835205078125
JPM,JPMorgan Chase & Co.,124.78194115413854,125.39840004010482,123.8145617666042,124.94316864013672
BABA,Alibaba Group Holding Limited,83.58537851193688,87.58260398115347,83.25702080773097,86.78199768066406
DIS,The Walt Disney Company,86.35322249415653,86.8668812173122,84.91103960210154,85.3160400390625
PG,The Procter & Gamble Company,145.30213593333238,146.84366162139995,145.26408020304928,146.4915771484375
MA,Mastercard Incorporated,340.04618035401677,342.82307346548174,337.78315029047036,342.0819091796875
PYPL,"PayPal Holdings, Inc.",68.95999908447266,69.23999786376953,67.68000030517578,68.33000183105469
HD,"The Home Depot, Inc.",302.38303347086315,305.36496844658456,301.5283402093631,303.46563720703125
KO,The Coca-Cola Company,60.13802597951537,60.47667334311019,59.93107401544509,60.40141677856445
INTC,Intel Corporation,24.926581549900387,25.167651000403847,24.733725253812043,25.01336669921875
WMT,Walmart Inc.,46.73186345661517,46.86488493542641,46.45609274410153,46.65724563598633
VZ,Verizon Communications Inc.,33.616350629600134,34.411125184276294,33.46787450487568,34.28011703491211
MCD,McDonald's Corporation,256.49647218908547,256.69695632026685,254.52974063509512,254.7588653564453
BA,The Boeing Company,189.5800018310547,192.44000244140625,187.6199951171875,189.39999389648438
IBM,International Business Machines Corporation,131.34020901559634,132.25764027445788,130.87686246590732,131.97962951660156
AMD,"Advanced Micro Devices, Inc.",63.869998931884766,64.27999877929688,62.970001220703125,63.27000045776367
NFLX,"Netflix, Inc.",293.19000244140625,293.57000732421875,282.1300048828125,284.1700134277344
GE,GE Aerospace,50.68226205487707,51.35596549791642,50.62045446899175,51.201446533203125
PFE,Pfizer Inc.,46.751323022105446,46.81442711592843,46.02111408640561,46.09323501586914
UNH,UnitedHealth Group Incorporated,517.9021519906731,519.7548495832517,513.9446113767824,516.0203857421875
CVX,Chevron Corporation,166.2072757227032,167.94985697959325,165.31267996108988,167.3907470703125
XOM,Exxon Mobil Corporation,103.01665493126798,104.14798522584238,102.60184029675655,103.8840103149414
NVDA,NVIDIA Corporation,15.063044254893216,15.089025380412426,14.045783556635216,14.110736846923828
CSCO,"Cisco Systems, Inc.",44.7941664330024,44.831754176581796,44.37131686371009,44.66261291503906
ORCL,Oracle Corporation,78.70716967944051,79.2813232890055,78.4444264509495,78.80448913574219
LMT,Lockheed Martin Corporation,460.1503130581794,464.17306116892433,458.7271677600613,460.62469482421875
CAT,Caterpillar Inc.,232.13827229264564,236.34336182114936,231.20273527319426,234.501220703125
SPG,"Simon Property Group, Inc.",105.50048647425943,105.92048781639961,104.67835995904426,105.5362319946289
GS,"The Goldman Sachs Group, Inc.",327.9216141279554,329.09508556514186,323.4548155496812,323.6251525878906
AMGN,Amgen Inc.,251.25147543671895,252.12146324743568,248.59418300537894,249.07647705078125
ADBE,Adobe Inc.,338.0,338.1600036621094,332.4599914550781,335.0899963378906
PYPL,"PayPal Holdings, Inc.",68.95999908447266,69.23999786376953,67.68000030517578,68.33000183105469
TMO,Thermo Fisher Scientific Inc.,537.7737547283971,545.8899274719187,533.9345173905525,542.5081787109375
CVS,CVS Health Corporation,86.57568439283195,86.77094606548698,85.66445615979974,86.49199676513672
NKE,"NIKE, Inc.",113.04459213411776,114.72370829590808,112.41370730017417,114.10253143310547
UPS,"United Parcel Service, Inc.",164.4798479830682,165.157876660804,163.11452197755602,164.33123779296875
INTU,Intuit Inc.,378.40139459913144,380.27642155401827,372.49996417315367,378.0757141113281
ACN,Accenture plc,257.61981446893816,258.87922555921136,255.46910646006623,257.0288391113281
T,AT&T Inc.,16.103969078012835,16.342219983375877,16.077496194174017,16.289274215698242
WFC,Wells Fargo & Company,38.741485828388385,38.86429574655942,38.36361442401443,38.76982879638672
LULU,Lululemon Athletica Inc.,312.7699890136719,318.989990234375,309.6600036621094,315.0400085449219
SBUX,Starbucks Corporation,94.67224323809563,95.5270493551639,94.32647814268542,95.27732849121094
LLY,Eli Lilly and Company,364.12048203855545,364.34714431518864,359.02573838103865,359.5677490234375
AIG,"American International Group, Inc.",60.56039021282966,60.617713238776915,60.16869197989779,60.50307083129883
VLO,Valero Energy Corporation,118.74846383236161,120.17962699582783,117.68693773552398,119.80998992919922
BIDU,"Baidu, Inc.",113.0999984741211,117.5,112.4800033569336,116.4800033569336
SWKS,"Skyworks Solutions, Inc.",83.45780181884766,84.08331233848385,82.20678801024202,83.45780181884766
F,Ford Motor Company,9.540409263177663,9.633445687539067,9.413542438357057,9.472746849060059
DHR,Danaher Corporation,227.92295726491963,230.8585739868911,225.69048951970305,229.29408264160156
CSX,CSX Corporation,30.45199258359501,30.500623516354235,30.199117298488254,30.3839111328125
GILD,"Gilead Sciences, Inc.",78.85700227804865,79.06050534857253,78.33899959472046,78.63500213623047
QCOM,QUALCOMM Incorporated,104.82274999945982,105.72055082783713,104.00135930261914,104.54576873779297
LRCX,Lam Research Corporation,38.91281198253773,39.25711413360213,38.60380085653119,38.670562744140625
TXN,Texas Instruments Incorporated,154.28490419566634,155.16162317204996,152.6917118522204,154.3980255126953
WBA,"Walgreens Boots Alliance, Inc.",34.31571944269017,34.36903353769214,33.86256149856792,34.0402717590332
AON,Aon plc,296.06596943802253,297.6702677649908,294.8356829954137,296.22344970703125
AVGO,Broadcom Inc.,53.210917516635156,53.843797064502965,52.766168072842284,53.40290451049805
TRV,"The Travelers Companies, Inc.",182.36487385835113,183.52660880748633,181.43355792709784,182.88333129882812
EXC,Exelon Corporation,40.00105745423523,40.09371896617053,39.71381560392398,39.98252868652344
ZTS,Zoetis Inc.,143.17303642102482,143.4085249393202,140.87693353224887,142.57447814941406
FIS,"Fidelity National Information Services, Inc.",63.16078407312884,64.10772240840552,62.592622516876055,63.700538635253906
MCO,Moody's Corporation,273.4980145515706,274.5710455244208,270.909047190317,272.0509338378906
NEM,Newmont Corporation,45.0669279282026,46.060911120299714,44.99190843899657,45.71395492553711
AMT,American Tower Corporation,199.1142549073034,199.75594322474703,196.887194418626,199.01988220214844
CL,Colgate-Palmolive Company,75.88180319806985,76.52083348579386,75.59567707566359,76.2442398071289
BBY,"Best Buy Co., Inc.",74.19664570926898,74.7806551717422,73.7403878815904,74.69853210449219
VZ,Verizon Communications Inc.,33.61635437043336,34.41112901355217,33.46787822918646,34.280120849609375
CRM,"Salesforce, Inc.",127.84592331676475,131.0182071939361,126.9409817702001,129.93426513671875
C,Citigroup Inc.,40.80587926665002,41.04548215898461,40.52020349208683,40.907249450683594
GE,GE Aerospace,50.68226205487707,51.35596549791642,50.62045446899175,51.201446533203125
SYY,Sysco Corporation,74.08368948954171,74.26366752350374,73.0985583580153,73.85635375976562
MTB,M&T Bank Corporation,134.67310579110242,136.18995085862178,133.69599709239043,135.7339630126953
FDX,FedEx Corporation,168.6386503140832,170.81717554772584,168.04364041744373,169.91505432128906
TGT,Target Corporation,135.50043291767855,138.60841371882668,134.93189384928962,137.9167022705078
SLB,Schlumberger Limited,51.043578156648984,51.55075914721102,50.51725777864585,51.19668960571289
SYK,Stryker Corporation,238.26661032371308,239.96123377613208,236.32708353756783,239.0404510498047
COF,Capital One Financial Corporation,87.6153784422794,88.20379012617855,86.72794052404313,87.5382080078125
NSC,Norfolk Southern Corporation,236.55666877403957,238.4350118404879,235.5078426028294,237.9105987548828
RCL,Royal Caribbean Cruises Ltd.,49.34467974028878,50.21265401642942,48.616382241522395,48.785987854003906
HCA,"HCA Healthcare, Inc.",236.81501291517296,237.97523701180364,234.93700780639975,236.0087432861328
HPQ,HP Inc.,24.980407103910853,25.35366646668376,24.83110335880169,25.260351181030273
ADI,"Analog Devices, Inc.",157.83579161240985,157.96122423630447,155.5006157367861,156.51380920410156
KMB,Kimberly-Clark Corporation,127.90035649429691,128.8761161998183,127.3241772797057,128.5973358154297
PSA,Public Storage,260.56818326802335,261.600204960556,258.79898313762294,260.8077697753906
LVS,Las Vegas Sands Corp.,45.99539064196874,47.54612597648302,45.81983541764683,47.26328659057617
EXPE,"Expedia Group, Inc.",86.80000305175781,87.0,84.87999725341797,86.55999755859375
SPY,SPDR S&P 500 ETF Trust,372.283840211667,372.6339452982889,369.23000733842986,370.9319763183594
LMT,Lockheed Martin Corporation,460.1503130581794,464.17306116892433,458.7271677600613,460.62469482421875
BA,The Boeing Company,189.5800018310547,192.44000244140625,187.6199951171875,189.39999389648438
MS,Morgan Stanley,80.21710711942595,80.21710711942595,78.8981151738189,79.00957489013672
GS,"The Goldman Sachs Group, Inc.",327.9216141279554,329.09508556514186,323.4548155496812,323.6251525878906
SNPS,"Synopsys, Inc.",320.7900085449219,320.7900085449219,315.54998779296875,317.95001220703125
SQ,"Block, Inc.",60.20500183105469,61.060001373291016,58.34000015258789,59.86000061035156
BIIB,Biogen Inc.,279.8900146484375,279.8900146484375,273.3800048828125,274.7699890136719
ILMN,"Illumina, Inc.",184.59144592285156,185.22373962402344,180.69065856933594,183.62840270996094
MELI,"MercadoLibre, Inc.",872.989990234375,874.3800048828125,848.1300048828125,854.2999877929688
SNAP,Snap Inc.,8.399999618530273,8.6899995803833,8.265000343322754,8.5600004196167
AMAT,"Applied Materials, Inc.",94.7807096664062,95.43110363770212,93.78540171326868,93.95292663574219
MDT,Medtronic plc,73.127977745651,73.49592853781976,72.17507603354025,73.25062561035156
BMY,Bristol-Myers Squibb Company,67.2606184285096,67.36172131247933,66.28636192363933,66.73672485351562
COIN,"Coinbase Global, Inc.",34.5,34.560001373291016,32.439998626708984,32.650001525878906
AAL,American Airlines Group Inc.,12.619999885559082,12.789999961853027,12.399999618530273,12.529999732971191
AMCX,AMC Networks Inc.,15.510000228881836,15.720000267028809,14.949999809265137,15.550000190734863
VRTX,Vertex Pharmaceuticals Incorporated,290.0,291.0,285.989990234375,287.32000732421875
TROW,"T. Rowe Price Group, Inc.",101.65573356220763,102.57962909532614,100.95138212221923,101.28984069824219
BNS,The Bank of Nova Scotia,42.99164228720765,43.16765787627704,42.771623640175434,43.062049865722656
HES,Hess Corporation,139.22311248359745,140.81184364410376,138.15097475584204,139.7786865234375
ISRG,"Intuitive Surgical, Inc.",262.760009765625,265.5,260.5899963378906,263.9700012207031
DELL,Dell Technologies Inc.,37.509070500372886,37.862928623503244,37.231720565464016,37.69078063964844
PLD,"Prologis, Inc.",106.8028608561358,107.18904627204974,105.71966609809789,106.70867156982422
MU,"Micron Technology, Inc.",49.011318329972475,49.70287164183618,47.93447205299306,49.4163703918457
TGT,Target Corporation,135.5004629005956,138.60844438946356,134.93192370640296,137.91673278808594
LNC,Lincoln National Corporation,26.432924753185347,26.450442002680063,25.811075760417758,26.091346740722656
MMC,"Marsh & McLennan Companies, Inc.",160.9343331193768,162.31399056439025,160.535977250135,161.71160888671875
CHTR,"Charter Communications, Inc.",336.8500061035156,339.510009765625,331.6300048828125,332.7900085449219
HLT,Hilton Worldwide Holdings Inc.,125.72217933106337,126.6067063102722,124.89728099866046,124.96685028076172
WDC,Western Digital Corporation,30.40999984741211,31.280000686645508,29.790000915527344,31.170000076293945
SYF,Synchrony Financial,31.180422943169344,31.1899167286332,30.734312788461118,30.90516471862793
OXY,Occidental Petroleum Corporation,62.540044122633965,63.04573672686762,62.12188208705618,62.55949783325195
DOW,Dow Inc.,45.77803065401141,46.056782420105215,45.634159549288924,46.02980422973633
STZ,"Constellation Brands, Inc.",225.61185860178125,227.22205902910397,224.81646784193296,225.41786193847656
MO,"Altria Group, Inc.",39.87607564778103,40.04814136116051,39.7470288241568,39.987918853759766
MCD,McDonald's Corporation,256.49645682622236,256.6969409453958,254.52972539002948,254.75885009765625
TRMB,Trimble Inc.,48.52000045776367,49.439998626708984,48.08000183105469,49.02000045776367
ADP,"Automatic Data Processing, Inc.",230.9358791757262,231.7204386329075,228.99363464531152,230.61058044433594
NKE,"NIKE, Inc.",113.04459213411776,114.72370829590808,112.41370730017417,114.10253143310547
IDXX,"IDEXX Laboratories, Inc.",410.6099853515625,412.3900146484375,402.5799865722656,404.79998779296875
ALL,The Allstate Corporation,129.72864075111445,130.21344249194075,128.8445734530975,129.30087280273438
LRCX,Lam Research Corporation,34.34726866361802,34.65117470077045,34.07451304344447,34.13344192504883
VRTX,Vertex Pharmaceuticals Incorporated,290.0,291.0,285.989990234375,287.32000732421875
COP,ConocoPhillips,110.63725495090902,111.70684793831488,109.8303680083814,111.15328979492188
MSCI,MSCI Inc.,453.8548266187325,459.4738129439098,446.39222262971543,451.5111083984375
MNST,Monster Beverage Corporation,50.89500045776367,51.21500015258789,50.58000183105469,51.005001068115234
REGN,"Regeneron Pharmaceuticals, Inc.",726.4400024414062,727.4600219726562,708.260009765625,711.3499755859375
MRO,Marathon Oil Corporation,26.773865499717452,26.92868351138263,26.522285769367468,26.754512786865234
PEP,"PepsiCo, Inc.",172.63699104767161,172.9478297836654,171.68564658130242,172.43919372558594
ZION,"Zions Bancorporation, National Association",45.01507709698039,45.449958264568444,44.330365245730846,45.190879821777344
STT,State Street Corporation,72.33603650971277,72.43846967314249,71.45139421231072,71.84249877929688
KMX,"CarMax, Inc.",59.810001373291016,61.11000061035156,58.220001220703125,60.41999816894531
BAX,Baxter International Inc.,47.34124191558716,48.16251467027303,46.76540571250336,47.99259567260742
ROK,"Rockwell Automation, Inc.",249.617070093135,252.12768044962027,247.95947679746615,249.65582275390625
CVX,Chevron Corporation,166.2072605717955,167.94984166983755,165.31266489173058,167.39073181152344
MDLZ,"Mondelez International, Inc.",64.2720293331642,64.47231227483815,64.03359622025697,64.36740112304688
XEL,Xcel Energy Inc.,66.1952788112397,66.87597718001683,65.81297422589314,66.7361068725586
MCO,Moody's Corporation,273.4980145515706,274.5710455244208,270.909047190317,272.0509338378906
HLT,Hilton Worldwide Holdings Inc.,125.72217933106337,126.6067063102722,124.89728099866046,124.96685028076172
UPS,"United Parcel Service, Inc.",164.47986325565628,165.15789199634966,163.11453712336834,164.3312530517578
KHC,The Kraft Heinz Company,37.073659629576376,37.456993233583184,36.977827098988215,37.383975982666016
PLNT,"Planet Fitness, Inc.",79.01000213623047,79.06999969482422,76.9800033569336,77.30000305175781
BA,The Boeing Company,189.5800018310547,192.44000244140625,187.6199951171875,189.39999389648438
HCA,"HCA Healthcare, Inc.",236.81501291517296,237.97523701180364,234.93700780639975,236.0087432861328
AMGN,Amgen Inc.,251.2514908287516,252.12147869276507,248.59419823462196,249.0764923095703
PG,The Procter & Gamble Company,145.3021056635423,146.84363103047448,145.26404994118712,146.49154663085938
OXY,Occidental Petroleum Corporation,62.5400364956119,63.04572903817421,62.12187451103073,62.55949020385742
RCL,Royal Caribbean Cruises Ltd.,49.34467974028878,50.21265401642942,48.616382241522395,48.785987854003906
ETN,Eaton Corporation plc,152.70559279543914,153.55935183294673,151.76452153010487,152.6473846435547
TMO,Thermo Fisher Scientific Inc.,537.7737547283971,545.8899274719187,533.9345173905525,542.5081787109375
EA,Electronic Arts Inc.,119.94776712033189,119.99720459496623,118.97884843643554,119.45342254638672
AEP,"American Electric Power Company, Inc.",88.60500958797326,89.05740372015151,87.9310286187368,88.90045166015625
MSCI,MSCI Inc.,453.8548266187325,459.4738129439098,446.39222262971543,451.5111083984375
VZ,Verizon Communications Inc.,33.61635437043336,34.41112901355217,33.46787822918646,34.280120849609375
FOXA,Fox Corporation,29.83321090819577,29.872004758593526,29.37737252920752,29.697429656982422
CHD,"Church & Dwight Co., Inc.",80.47467677269248,80.78822691112582,80.07294416202396,80.25911712646484
SQ,"Block, Inc.",60.20500183105469,61.060001373291016,58.34000015258789,59.86000061035156
LULU,Lululemon Athletica Inc.,312.7699890136719,318.989990234375,309.6600036621094,315.0400085449219
HSY,The Hershey Company,226.96861167350363,227.66954285797192,226.01802292787775,226.344482421875
GOOGL,Alphabet Inc.,88.47925920662847,88.61875292126555,86.69572373881171,87.07434844970703
XOM,Exxon Mobil Corporation,103.01666249696265,104.14799287462361,102.60184783198662,103.88401794433594
AVY,Avery Dennison Corporation,175.28522776068766,177.22918237473536,173.9215508374624,176.3877716064453
KO,The Coca-Cola Company,60.138029777578,60.47667716256034,59.931077800437514,60.40142059326172
PM,Philip Morris International Inc.,93.08886582249295,93.92783118857541,92.76057381708628,93.63601684570312
MNST,Monster Beverage Corporation,50.89500045776367,51.21500015258789,50.58000183105469,51.005001068115234
DIS,The Walt Disney Company,86.35322249415653,86.8668812173122,84.91103960210154,85.3160400390625
IAC,IAC Inc.,42.380001068115234,43.09000015258789,41.52000045776367,42.38999938964844
MMM,3M Company,92.03841598889966,92.56701693617967,91.28764577892487,92.09970092773438
CPB,The Campbell's Company,53.872062890633735,54.11612721514449,53.57167878420589,54.022254943847656
EL,The Estée Lauder Companies Inc.,232.8836112247804,240.62778457937065,232.8836112247804,239.15406799316406
JBL,Jabil Inc.,68.82939537435226,69.13774032512018,68.40169794196403,68.58073425292969
NKE,"NIKE, Inc.",113.04459213411776,114.72370829590808,112.41370730017417,114.10253143310547
DHR,Danaher Corporation,227.92295726491963,230.8585739868911,225.69048951970305,229.29408264160156
FIS,"Fidelity National Information Services, Inc.",63.160780290754694,64.10771856932412,62.59261876852618,63.70053482055664
V,Visa Inc.,203.1333791632198,204.0803945553199,201.8312499329185,203.4983673095703
